Time, Joint 1, Joint 2, Joint 3, Joint 4, Joint 5
0.9592833518981934, -3.1415900000000008, 1.5708000000000004, 0.9590496180716883, 0.528994923898143, 1.4220428120006692
0.9652814865112305, -3.1415900000000008, 1.5708000000000004, 0.9590496180716231, 0.5289949238981845, 1.4220428120006408
0.9702813625335693, -3.1415900000000008, 1.5708000000000004, 0.9590496180715645, 0.5289949238982218, 1.4220428120006152
0.9752833843231201, -3.1415900000000008, 1.5708000000000004, 0.9590496180715118, 0.5289949238982554, 1.4220428120005921
0.980280876159668, -3.1415900000000008, 1.5708000000000004, 0.9590496180714643, 0.5289949238982856, 1.4220428120005715
0.9852809906005859, -3.1415900000000008, 1.5708000000000004, 0.9590496180714215, 0.5289949238983128, 1.4220428120005528
0.9902832508087158, -3.1415900000000008, 1.5708000000000004, 0.9590496180713831, 0.5289949238983374, 1.422042812000536
0.9962835311889648, -3.1415900000000008, 1.5708000000000004, 0.9590496180713486, 0.5289949238983593, 1.4220428120005209
1.0016894340515137, -3.1415900000000008, 1.5708000000000004, 0.9590496180713175, 0.5289949238983792, 1.4220428120005073
1.0066888332366943, -3.1415900000000008, 1.5708000000000004, 0.9590496180712895, 0.5289949238983971, 1.422042812000495
1.011686086654663, -3.1415900000000008, 1.5708000000000004, 0.9590496180712643, 0.5289949238984132, 1.4220428120004842
1.0163896083831787, -3.1415900000000008, 1.5708000000000004, 0.9590496180712417, 0.5289949238984276, 1.4220428120004744
1.0211892127990723, -3.1415900000000008, 1.5708000000000004, 0.9590496180712212, 0.5289949238984406, 1.4220428120004656
1.0261976718902588, -3.1415900000000008, 1.5708000000000004, 0.9590496180712029, 0.5289949238984523, 1.4220428120004576
1.0319697856903076, -3.1415900000000008, 1.5708000000000004, 0.9590496180711864, 0.5289949238984628, 1.4220428120004505
1.036972999572754, -3.1415900000000008, 1.5708000000000004, 0.9590496180711715, 0.5289949238984722, 1.422042812000444
1.043097972869873, -3.1415900000000008, 1.5708000000000004, 0.9590496180711582, 0.5289949238984808, 1.4220428120004382
1.0480966567993164, -3.1415900000000008, 1.5708000000000004, 0.9590496180711462, 0.5289949238984885, 1.422042812000433
1.0560424327850342, -3.1415900000000008, 1.5708000000000004, 0.9590496180711354, 0.5289949238984953, 1.4220428120004283
1.0619680881500244, -3.1415900000000008, 1.5708000000000004, 0.9590496180711257, 0.5289949238985016, 1.422042812000424
1.0669713020324707, -3.1415900000000008, 1.5708000000000004, 0.9590496180711169, 0.5289949238985071, 1.4220428120004203
1.0722284317016602, -3.1415900000000008, 1.5708000000000004, 0.959049618071109, 0.5289949238985121, 1.422042812000417
1.0769460201263428, -3.1415900000000008, 1.5708000000000004, 0.9590496180711019, 0.5289949238985167, 1.4220428120004138
1.0820224285125732, -3.1415900000000008, 1.5708000000000004, 0.9590496180710956, 0.5289949238985208, 1.422042812000411
1.0868453979492188, -3.1415900000000008, 1.5708000000000004, 0.9590496180710898, 0.5289949238985244, 1.4220428120004085
1.0919182300567627, -3.1415900000000008, 1.5708000000000004, 0.9590496180710846, 0.5289949238985278, 1.4220428120004063
1.0970561504364014, -3.1415900000000008, 1.5708000000000004, 0.9590496180710799, 0.5289949238985308, 1.4220428120004043
1.1026761531829834, -3.1415900000000008, 1.5708000000000004, 0.9590496180710757, 0.5289949238985334, 1.4220428120004025
1.1084027290344238, -3.1415900000000008, 1.5708000000000004, 0.9590496180710719, 0.5289949238985359, 1.422042812000401
1.1138856410980225, -3.1415900000000008, 1.5708000000000004, 0.9590496180710686, 0.5289949238985381, 1.4220428120003994
1.120445728302002, -3.1415900000000008, 1.5708000000000004, 0.9590496180710656, 0.5289949238985401, 1.422042812000398
1.1257376670837402, -3.1415900000000008, 1.5708000000000004, 0.9590496180710628, 0.5289949238985419, 1.422042812000397
1.1309459209442139, -3.1415900000000008, 1.5708000000000004, 0.9590496180710604, 0.5289949238985434, 1.4220428120003958
1.1364052295684814, -3.1415900000000008, 1.5708000000000004, 0.9590496180710582, 0.5289949238985449, 1.422042812000395
1.1421663761138916, -3.1415900000000008, 1.5708000000000004, 0.9590496180710562, 0.5289949238985461, 1.422042812000394
1.1469151973724365, -3.1415900000000008, 1.5708000000000004, 0.9590496180710544, 0.5289949238985472, 1.4220428120003932
1.1526179313659668, -3.1415900000000008, 1.5708000000000004, 0.9590496180710527, 0.5289949238985482, 1.4220428120003925
1.157270908355713, -3.1415900000000008, 1.5708000000000004, 0.9590496180710513, 0.5289949238985491, 1.4220428120003918
1.162017822265625, -3.1415900000000008, 1.5708000000000004, 0.9590496180710499, 0.52899492389855, 1.4220428120003912
1.1671197414398193, -3.1415900000000008, 1.5708000000000004, 0.9590496180710487, 0.5289949238985507, 1.4220428120003907
1.1728386878967285, -3.1415900000000008, 1.5708000000000004, 0.9590496180710477, 0.5289949238985514, 1.4220428120003903
1.1772863864898682, -3.1415900000000008, 1.5708000000000004, 0.9590496180710467, 0.5289949238985521, 1.4220428120003898
1.1823525428771973, -3.1415900000000008, 1.5708000000000004, 0.9590496180710458, 0.5289949238985526, 1.4220428120003894
1.1871936321258545, -3.1415900000000008, 1.5708000000000004, 0.959049618071045, 0.5289949238985531, 1.422042812000389
1.192737102508545, -3.1415900000000008, 1.5708000000000004, 0.9590496180710444, 0.5289949238985535, 1.4220428120003887
1.197737216949463, -3.1415900000000008, 1.5708000000000004, 0.9590496180710437, 0.528994923898554, 1.4220428120003885
1.203850269317627, -3.1415900000000008, 1.5708000000000004, 0.9590496180710432, 0.5289949238985543, 1.4220428120003883
1.2088334560394287, -3.1415900000000008, 1.5708000000000004, 0.9590496180710427, 0.5289949238985546, 1.422042812000388
1.21462082862854, -3.1415900000000008, 1.5708000000000004, 0.9590496180710423, 0.528994923898555, 1.4220428120003878
1.2201099395751953, -3.1415900000000008, 1.5708000000000004, 0.9590496180710418, 0.5289949238985552, 1.4220428120003876
1.2254772186279297, -3.1415900000000008, 1.5708000000000004, 0.9590496180710415, 0.5289949238985554, 1.4220428120003874
